run,final_state
0,0.042422836522804826
1,-0.17007687159150597
2,0.9289469681123589
3,1.2173464144963053
4,-0.5760153714057524
5,0.7955327001309181
6,-0.8631688935681014
7,0.91232919721717
8,0.9336575282163041
9,0.624246885262623
10,0.5664836262322696
11,0.8593388977756092
12,1.163262950134345
13,-1.3357727304992875
14,-1.2733679002168625
15,0.2401075828839616
16,1.0543541653985604
17,-0.9933228791220259
18,-1.0323447172193825
19,0.38504508548919947
20,0.7062626318333194
21,-0.7070275204193186
22,0.09007215177029486
23,-0.7968264696898824
24,-0.9885652151347518
25,0.056187175257069046
26,-0.45915545398348834
27,1.5444377331059178
28,1.050085888744307
29,1.4024682251070502
30,0.980758068180792
31,0.9676710199736813
32,-1.1803177516589496
33,0.3686988217625187
34,0.7681024289620856
35,1.045214089178313
36,-0.9380934292593942
37,-1.2344962446225305
38,0.9282096574679617
39,-0.7503634750296628
40,1.0124352999357977
41,0.43065222345808746
42,1.0244767441971685
43,-1.3516542077065679
44,2.1236981312611456
45,-0.3611901100986768
46,-1.2985302124662068
47,0.4125210668926979
48,0.9166329541676954
49,-0.979578911048348
50,-0.7800947256280973
51,-0.7094010576499374
52,-0.6825372267052207
53,0.0369060650754095
54,-0.5910434979255793
55,0.6528116220946701
56,-1.082533172637502
57,-1.2574655448536638
58,-1.2611537657520902
59,-1.0290208433543424
60,-1.280323126898743
61,-1.3514086930591713
62,0.8131016183566886
63,1.3814069539509402
64,-1.1209005188547416
65,-1.238796908581716
66,-1.048836054979785
67,-0.6787154597228543
68,0.9210974823811126
69,1.0017682052781758
70,-1.1058385950378504
71,1.2200110005122478
72,0.9979537862702227
73,-0.42850670141759856
74,-1.1584223567098033
75,1.0620328079415806
76,0.7074404401235823
77,-0.09910199993801108
78,0.5220394228425772
79,0.3314870986618916
80,0.944468759593481
81,0.9530432667154871
82,-1.0353420124205859
83,0.8416275677946536
84,-0.5976259959451924
85,0.9949493524766413
86,-3.114718103464394
87,-0.5232436927644949
88,-0.8423650059657752
89,-0.9067386817679994
90,-0.7180815743449396
91,1.2995350187334702
92,0.9946837201005723
93,0.7556175109633119
94,-1.5927977561884463
95,-0.16494075686130333
96,-1.021230152149821
97,1.001626548417732
98,-0.663829916122447
99,0.031821588154949156
100,-0.234685580805704
101,0.4991838126696872
102,-0.8615391059167754
103,-0.06353655631764207
104,0.20205602494405164
105,-0.4559102230855463
106,0.7332140740715712
107,1.0726194826441207
108,-1.0880123778161825
109,-0.2378376803673652
110,-1.2142335875564538
111,1.3343953958907087
112,1.3593300044828125
113,-0.6617130405315905
114,-0.6458330958688104
115,-0.20878180501601842
116,-0.9798372402100829
117,0.9519864358881189
118,1.6216340521825716
119,-0.8748653022510114
120,-1.1273760706574507
121,-0.6324548873647174
122,-1.0121717787810924
123,-0.8766271336794359
124,1.0882663110876214
125,1.2135760277131804
126,-0.9365321604900894
127,-0.5685132446533727
128,-1.486067717117978
129,0.8263574226646673
130,-0.23461291623186056
131,0.5235511151712287
132,-1.1006448174912637
133,-1.389794410011781
134,1.0909344229504938
135,1.4076565930729108
136,1.0287365110016822
137,0.7689746265551534
138,-1.6633032610216674
139,2.38790887948082
140,0.9261288280659203
141,0.2425834841404998
142,-0.966086256614756
143,0.796595450801852
144,-0.90706078284179
145,1.0601154114942786
146,1.5995712800965551
147,0.21022056587925841
148,-1.8947091374253324
149,1.016321388110695
150,0.7317284876088683
151,0.9276575167713567
152,-0.36293303443202424
153,1.270221806574519
154,-1.5918744462548264
155,-0.7635468981632406
156,-1.1807153393031122
157,0.9104705787665324
158,1.2370523831232907
159,-1.0313036337171984
160,-0.6672448222966787
161,0.05777295115607281
162,0.5284561477559705
163,0.649940583498852
164,1.4324341577367004
165,0.85470810558451
166,1.2576199157982038
167,-0.46583502064670845
168,-2.3900429558584526
169,1.5261615849987447
170,0.930712603520402
171,-1.0320305794302664
172,-0.8506144398597555
173,-0.8548980395817528
174,0.6579766011082269
175,0.8382571530129729
176,1.3583088084478911
177,-0.384670045058055
178,0.8942049317315782
179,0.6884563104493565
180,-0.7534586284004712
181,0.9128838253709143
182,-0.7731540031765158
183,0.7061165750928158
184,-1.4201934099328084
185,-0.018316733479652868
186,1.8342834272389728
187,0.8356034720011455
188,1.2621107969169145
189,-0.14948589553175973
190,0.30991289139735917
191,0.8251453566156962
192,-0.8987731867730708
193,0.913948706844305
194,-0.7929178577461683
