run,final_state
0,-1.7062966667945547
1,-1.0571308891443543
2,-0.8098852349743066
3,-0.5083285021788455
4,0.9822368330566319
5,-1.316417432620743
6,-1.2653044836665355
7,-1.307114152392989
8,-0.8605392372480102
9,-0.040334162793831695
10,-0.5196903538842483
11,1.344185715144219
12,-1.0922074735526845
13,-1.5064297056274967
14,1.42073633141646
15,-1.0894325038068797
16,0.126397834321154
17,-0.3405225274661454
18,-0.8091583704776154
19,0.6054320998370688
20,0.9107215733970697
21,1.0571732685732098
22,-0.8964002663895622
23,1.0762607978373777
24,-0.5244565750955701
25,-1.0114228377665302
26,0.3813912096315646
27,-0.9269673548115421
28,-1.542773261482814
29,-1.317334233592421
30,1.335238032824358
31,0.8441203738411175
32,2.5313870571981765
33,1.1519937608317499
34,1.4098298237638838
35,1.050012791531522
36,-1.2575295598324459
37,-1.0585187987145621
38,-0.2582609568541198
39,1.0326421799710501
40,0.9228561089295071
41,0.38144459516866014
42,1.308243585715995
43,-0.9005905880198006
44,-1.0859792415921075
45,1.29224482175689
46,-0.8663843021344949
47,0.34743393577809184
48,0.9533503542535468
49,0.527524380869486
50,-0.9298995550072839
51,0.9441251982893709
52,-0.43047827627254076
53,-0.8237549842010631
54,-0.07687573728289825
55,-0.7401666837906478
56,0.3889211892192957
57,-1.465935071673558
58,1.2992039784365
59,-0.9261648003698751
60,-0.45044035415385725
61,-1.2336178615260478
62,-1.3009218102127253
63,1.2759727663238276
64,0.9604426345892664
65,-1.0379460475897522
66,-0.7395187647397716
67,-0.6002629677564209
68,-1.4067828369910178
69,1.1350004047692812
70,-0.2628151928020351
71,-0.9494551397937976
72,0.8656531908590944
73,-0.6146861488956364
74,-0.5232328333008771
75,-1.1052347784701602
76,0.9231538131216765
77,0.3805383826330006
78,-0.9619353088014008
79,-2.4531396433748727
80,-1.0156391143953394
81,-0.694041334645723
82,-0.9512664789060195
83,-0.9030113523980559
84,-1.532085670204417
85,0.2744927590425724
86,-2.0934906382275797
87,-0.8013901008124232
88,0.4431021065312405
89,1.2925822771385647
90,0.11329831456707945
91,-1.1217423074039756
92,1.7100890199760697
93,-1.147344694659805
94,1.3841679911636458
95,1.288850259407491
96,1.0044275203943331
97,-2.084044984489652
98,-1.9164947458397255
99,-0.8138387530340465
100,-1.3760813874596756
101,1.572996108241559
102,-0.9012385671175015
103,-0.8923085342793342
104,-1.0406548557541515
105,1.2758952681170939
106,-0.9190741788956553
107,-1.0718656003329308
108,-1.4314382259127825
109,-1.1324014805512546
110,-1.3353057453114117
111,0.9193463755350836
112,0.8612484444436068
113,0.9444380539846633
114,0.5989232988676293
115,0.24978271900785115
116,-1.3100620490109542
117,-0.9807246962916891
118,-0.8827168727043525
119,0.7112820141811907
120,0.9781920260026388
121,1.1449448718929294
122,1.1781411290126433
123,-0.977523767977282
124,1.1263901097539926
125,1.4730003460688954
126,0.9636160170412746
127,0.7633012709289692
128,-0.6985059049141692
129,0.9080378388317663
130,0.50843270786233
131,1.228618729306511
132,-2.8235942402930214
133,-1.283585877162782
134,1.1265265274269034
135,-1.277027565713584
136,-1.1214255078407889
137,-1.180742689406615
138,0.2759626588610008
139,-0.9117335515895851
140,-0.7534390778179334
141,1.007619018074507
142,1.0339287410528992
143,1.5493110346873227
144,-1.1125606896643527
145,0.4381114236258167
146,-1.1942132377312713
147,-0.9645293960797924
148,-1.2886755319284353
149,-0.38113253663255825
150,0.3829472169259494
151,0.867472284684418
152,1.0764083682152554
153,-1.4029728293532004
154,1.0256886988806273
155,-0.3391348394495745
156,0.48318547410268836
157,1.1635097366642984
158,0.9523775879150791
159,1.1635556991546352
160,-0.22012094367983387
161,-0.5147032774454442
162,-0.8429252429062395
163,1.9029440881717055
164,0.8848922292186365
165,-0.5600450672441513
166,-1.0259666544664208
167,1.0313438622010689
168,-1.0264727534980442
169,-1.2808753600377747
170,-0.9708943310233059
171,-1.1234701777074052
172,-0.8581582340482604
173,-1.0841055553915309
174,0.8070424214148353
175,1.1752301432059022
176,1.5607421633159382
177,-0.6333901914848542
178,0.9153585028817615
179,-1.0290176548293088
180,1.465718839275067
181,0.3661320035423717
182,-1.7039751071082738
183,-0.9204072462467691
184,0.8836612159507707
185,0.9700553766631578
186,0.9329970325312983
187,-0.5251176697694351
188,1.0839916916659789
189,-1.6098327965805046
190,-1.0627689383123506
191,-1.7284737062518267
192,2.5459722848228323
193,-1.47460118125141
194,-1.0058918901347749
195,1.333813728237415
196,1.2308304649384376
197,1.1036285586588177
