run,final_state
0,-0.830222240248838
1,1.1978298086286325
2,1.5702799665293505
3,1.291561293611768
4,2.6238947123834038
5,-0.3615989144845403
6,1.1758543420288086
7,-0.17348404091951594
8,1.2990506901476906
9,1.2437208674508091
10,1.327895115490276
11,0.9071866532422582
12,-0.7565513332810301
13,-0.3123278172742162
14,0.8869197644568262
15,2.6048924549664636
16,0.7449917685642823
17,0.8678383937675094
18,-0.1124213541785743
19,0.6998668615346819
20,1.6891296557966848
21,0.8650777553395513
22,-1.209101419156257
23,1.220196642785668
24,0.37169066362924047
25,0.9271168797048394
26,0.45953103833164494
27,1.0849909145650887
28,0.8202793808764077
29,0.591248667507951
30,0.699620643794974
31,-1.351113596256707
32,1.0504513022228974
33,-1.1185683498062777
34,1.51637214573834
35,0.4186692337521931
36,-0.7542914516276051
37,1.1303896735589438
38,0.8155890457967884
39,-0.5647721704521679
40,-0.22465486326526418
41,1.1052402220064306
42,-1.1914603392313114
43,-0.32100399928794715
44,1.9391999027978488
45,1.5075842761870888
46,-1.1417384223141807
47,-1.092824409458432
48,-0.7842177387466778
49,-0.9762029562972591
50,1.003571446086673
51,1.1064738416542417
52,-1.2843298748426006
53,-0.9085821543202248
54,0.7833047349270881
55,0.033954865714457126
56,1.1507643419687643
57,1.1466981305424835
58,0.5130283319370932
59,0.7890421623591087
60,-1.1120906459974516
61,-0.04420692126313123
62,1.3651381109009095
63,-0.7352900878092202
64,1.1893609543115815
65,1.0872393806278973
66,0.9429015598629327
67,1.793543118795297
68,1.0424553624280644
69,1.5576082239425773
70,0.6946891253832411
71,0.9237265926812328
72,1.3903102406523047
73,-0.5679591564465233
74,-0.9757169617901232
75,-1.3135897306656086
76,1.3424794331003405
77,0.9023715816783738
78,0.9723056956739154
79,0.8720789012559074
80,0.850474375809972
81,0.9854077822143564
82,0.5507383801920244
83,-1.2378743117240771
84,-1.0239407014917525
85,1.0629853087848695
86,-1.4037666532793291
87,0.768859268593407
88,-0.8869207432944403
89,-0.6772501881681741
90,-0.9757943131011785
91,-0.8404790475971139
92,-0.6711789780788027
93,-1.476933886680706
94,-0.9454039848897755
95,-1.459694520713525
96,1.2678655728132027
97,-1.4521846160658485
98,-1.3965938950618482
99,0.044055704074786844
100,0.5965183007726997
101,-1.0816390079607268
102,1.0028667309642036
103,1.0930058123443651
104,0.7734757929483121
105,1.4966334878283158
106,0.40464078883052884
107,-0.7862616241725754
108,-0.8470987676552412
109,-0.3052514684188129
110,0.0832966277604305
111,0.6912184463635388
112,0.588700390495886
113,-1.5619928959763518
114,-0.8685168083542109
115,1.2646388755994056
116,-0.5934289363711969
117,0.4905949355289729
118,0.3918555553950655
119,1.3467456238820328
120,1.2715555829019287
121,0.8404219554960807
122,1.347118972341442
123,1.053851600087427
